dataset,metric,DAGFS,LRMFS,GRRO,SRFS,SCNMF,LSMFS,LRDG,RFSFS
Education,hamming_loss,0.043371,0.043604,0.043513,0.043729,0.043539,0.044030,0.043927,0.043640
Entertain,hamming_loss,0.060389,0.061772,0.060527,0.062022,0.065491,0.064611,0.061617,0.061702
Health,hamming_loss,0.045490,0.046754,0.045622,0.046776,0.044981,0.047997,0.047765,0.046643
Recreation,hamming_loss,0.063842,0.065271,0.064813,0.064718,0.065719,0.066085,0.064616,0.064810
Reference,hamming_loss,0.032335,0.032947,0.032551,0.032810,0.034382,0.033921,0.034725,0.032816
Science,hamming_loss,0.036413,0.036381,0.036356,0.036548,0.036216,0.036533,0.036640,0.036488
Social,hamming_loss,0.028419,0.029580,0.029136,0.028919,0.031297,0.031350,0.030445,0.028996
bibtex,hamming_loss,0.012764,0.013618,0.013313,0.012821,0.013164,0.013737,0.013987,0.012815
corel5k,hamming_loss,0.009256,0.009261,0.009275,0.009290,0.009240,0.009255,0.009272,0.009285
emotions,hamming_loss,0.211499,0.211661,0.205385,0.231093,0.222866,0.208037,0.212577,0.226202
genbase,hamming_loss,0.005360,0.005360,0.005360,0.005360,0.046529,0.043588,0.044258,0.005360
medical,hamming_loss,0.013949,0.018183,0.016534,0.015085,0.027953,0.028230,0.028230,0.014670
yeast,hamming_loss,0.200928,0.206585,0.204495,0.204385,0.203343,0.212641,0.206018,0.203726
Arts,micro_pr_auc,0.257512,0.243005,0.253866,0.247480,0.223144,0.198661,0.214286,0.245319
Business,micro_pr_auc,0.704905,0.711107,0.724506,0.714542,0.698669,0.685680,0.707117,0.713371
Education,micro_pr_auc,0.266506,0.253105,0.254554,0.257510,0.258132,0.224708,0.233675,0.257755
Entertain,micro_pr_auc,0.393564,0.373942,0.397645,0.379655,0.277133,0.285655,0.377475,0.380949
Health,micro_pr_auc,0.468620,0.442396,0.474483,0.445144,0.455566,0.406456,0.418626,0.444718
Recreation,micro_pr_auc,0.263521,0.220319,0.242479,0.239779,0.192690,0.173989,0.240089,0.236669
Reference,micro_pr_auc,0.396235,0.373233,0.389443,0.382640,0.350508,0.348744,0.334734,0.382302
Science,micro_pr_auc,0.197257,0.183710,0.189440,0.183472,0.187758,0.159426,0.172296,0.183739
Social,micro_pr_auc,0.459108,0.426384,0.439406,0.442812,0.367443,0.367069,0.397597,0.442485
bibtex,micro_pr_auc,0.414093,0.279413,0.349888,0.410028,0.373040,0.238096,0.253631,0.410648
corel5k,micro_pr_auc,0.127815,0.114597,0.122279,0.129281,0.120481,0.128329,0.114952,0.128990
emotions,micro_pr_auc,0.684161,0.693689,0.699624,0.651749,0.666298,0.679907,0.683915,0.663156
genbase,micro_pr_auc,0.989460,0.989460,0.989460,0.989460,0.162067,0.400311,0.353348,0.989460
medical,micro_pr_auc,0.753205,0.656387,0.677634,0.731444,0.165705,0.240491,0.240491,0.731351
yeast,micro_pr_auc,0.697614,0.690295,0.693036,0.696379,0.701312,0.673275,0.686195,0.697894
Arts,macro_pr_auc,0.117039,0.114276,0.119295,0.117155,0.095130,0.083684,0.092254,0.117159
Business,macro_pr_auc,0.099407,0.089706,0.112345,0.101125,0.099157,0.087317,0.101746,0.104434
Education,macro_pr_auc,0.089924,0.088941,0.099026,0.095844,0.074145,0.063347,0.076480,0.095160
Entertain,macro_pr_auc,0.177761,0.167780,0.182561,0.174795,0.121669,0.111864,0.171518,0.173695
Health,macro_pr_auc,0.173433,0.152570,0.179288,0.165611,0.148500,0.114905,0.145509,0.164898
Recreation,macro_pr_auc,0.167713,0.141513,0.159811,0.157148,0.102849,0.094103,0.148650,0.155904
Reference,macro_pr_auc,0.079522,0.074574,0.084195,0.078647,0.066907,0.069094,0.063947,0.078128
Science,macro_pr_auc,0.074703,0.062807,0.067283,0.067579,0.068205,0.050642,0.055659,0.067616
Social,macro_pr_auc,0.091693,0.075288,0.088029,0.081107,0.064138,0.064534,0.065743,0.079694
bibtex,macro_pr_auc,0.263532,0.156397,0.206412,0.255713,0.226706,0.117016,0.156358,0.257075
corel5k,macro_pr_auc,0.050553,0.043328,0.052376,0.051651,0.045139,0.048689,0.046948,0.052020
emotions,macro_pr_auc,0.663688,0.674521,0.673767,0.634211,0.644369,0.662202,0.666899,0.637723
genbase,macro_pr_auc,0.927435,0.927435,0.927435,0.927435,0.093715,0.294623,0.251934,0.927435
medical,macro_pr_auc,0.343798,0.260759,0.282423,0.329415,0.040256,0.093237,0.093237,0.325374
yeast,macro_pr_auc,0.458835,0.445524,0.453946,0.458365,0.460308,0.417651,0.447219,0.459717
Arts,avg_precision,0.474627,0.463985,0.474431,0.466489,0.445847,0.434023,0.446044,0.464928
Business,avg_precision,0.871019,0.870891,0.873277,0.871586,0.870081,0.868689,0.872829,0.871821
Education,avg_precision,0.489520,0.485671,0.487823,0.488697,0.490567,0.473538,0.477995,0.488288
Entertain,avg_precision,0.558687,0.547894,0.553790,0.552684,0.487614,0.502417,0.550380,0.552517
Health,avg_precision,0.658790,0.648005,0.665400,0.649241,0.662896,0.635243,0.638792,0.649952
Recreation,avg_precision,0.463707,0.433573,0.453785,0.446155,0.410544,0.394414,0.446974,0.445894
Reference,avg_precision,0.597176,0.595415,0.599764,0.596304,0.589902,0.584925,0.577553,0.597492
Science,avg_precision,0.420678,0.410811,0.413997,0.411336,0.413436,0.399812,0.406289,0.408929
Social,avg_precision,0.644436,0.634306,0.639545,0.639326,0.612112,0.613127,0.621631,0.638249
bibtex,avg_precision,0.502790,0.371646,0.435144,0.499945,0.471574,0.316580,0.354201,0.499753
corel5k,avg_precision,0.235893,0.224097,0.232185,0.237385,0.228799,0.237499,0.224919,0.236889
emotions,avg_precision,0.782147,0.784897,0.795365,0.756395,0.766900,0.776881,0.770440,0.768500
genbase,avg_precision,0.990645,0.990645,0.990645,0.990645,0.438122,0.607704,0.575045,0.990645
medical,avg_precision,0.840175,0.767520,0.776490,0.817012,0.398218,0.479973,0.479973,0.815052
yeast,avg_precision,0.753097,0.746723,0.752564,0.752786,0.755027,0.736295,0.749265,0.753360
Arts,one_error,0.675123,0.690223,0.671939,0.683664,0.730031,0.743673,0.720295,0.686050
Business,one_error,0.120657,0.121459,0.119588,0.122327,0.123730,0.122661,0.120524,0.122060
Education,one_error,0.673689,0.681691,0.678091,0.677155,0.668087,0.691624,0.684624,0.678356
Entertain,one_error,0.593339,0.610546,0.599188,0.603705,0.678417,0.671832,0.604194,0.602974
Health,one_error,0.436189,0.452635,0.426868,0.451234,0.425538,0.465280,0.466282,0.451702
Recreation,one_error,0.689714,0.730278,0.705873,0.717294,0.756510,0.776770,0.712024,0.714659
Reference,one_error,0.501666,0.505866,0.501333,0.503200,0.509067,0.512667,0.522933,0.502133
Science,one_error,0.722517,0.736412,0.738948,0.737611,0.740750,0.754842,0.748958,0.739348
Social,one_error,0.476997,0.498372,0.487111,0.487381,0.544778,0.539922,0.521071,0.488774
bibtex,one_error,0.425552,0.564091,0.500535,0.425077,0.459821,0.628051,0.592371,0.426495
corel5k,one_error,0.743569,0.763459,0.743823,0.743042,0.748047,0.729492,0.753848,0.742387
emotions,one_error,0.313149,0.293363,0.272466,0.339712,0.314073,0.315246,0.317148,0.313177
genbase,one_error,0.010050,0.010050,0.010050,0.010050,0.743719,0.547739,0.584925,0.010050
medical,one_error,0.195504,0.292491,0.276576,0.226064,0.728406,0.648906,0.648906,0.227002
yeast,one_error,0.232665,0.242534,0.230007,0.231164,0.228069,0.247344,0.241394,0.235514
